-0.009617221	0.01521079	-0.058399744	-0.057997487	-0.022486193	0.08901118	0.0046598213	0.023544965	0.003956473	0.003361858	0.028041923	0.03578303	-0.08632436	-0.12545678	-0.013684687	0.038499344
0.1050934	-0.010811363	0.002816701	0.015049369	-0.111841224	-0.000549424	0.05425254	0.05243864	-0.055123284	-0.042085323	-0.12643191	-0.074475564	-0.03495847	-0.1387449	-0.050313115	0.12410517
0.055409193	0.024439052	0.059132874	-0.0505539	0.08557708	-0.03492832	-0.035769742	0.13383414	-0.03421705	-0.009802506	0.011820324	-0.04300943	-0.072697565	-0.026194407	-0.06136401	0.025352463
0.04628107	-0.014509598	0.053221673	0.004915206	-0.08164322	0.023400595	-0.07051125	0.0037047944	-0.046918564	0.03440359	0.043926	0.021168733	0.08643158	0.059286013	0.036228146	0.023760026
0.020292366	-0.00926016	0.036088116	0.024078408	-0.026283968	-0.01706014	-0.04782146	0.09468804	-0.09374636	0.054931477	0.11165631	-0.019582516	-0.012846147	0.01570903	0.031145835	-0.044882912
0.009888574	0.015175425	0.0084725525	-0.12521541	0.008482628	-0.112616666	0.055207524	0.015488939	-0.048437588	0.07943818	0.05666501	-0.058673017	-0.055067822	0.042433154	-0.04789922	-0.0080176005
-0.025496753	-0.03186669	0.035071313	0.06362672	-0.055852003	-0.0067632603	0.10250859	0.013901779	0.020560479	-0.057808865	0.001055451	-0.095039584	0.18173566	-0.02537887	-0.0061346455	0.073873915
-0.031813074	-0.014310926	0.053285044	0.02563268	-0.024730243	0.017110458	0.10586922	0.001942558	-0.043905284	-0.019166471	0.0124589065	-0.05768573	-0.06629745	-0.0266536	-0.0702245	0.10116756
0.120719485	0.0028341424	0.042956974	0.043649897	-0.025239984	0.12623683	-0.1140108	0.008014784	-0.06893237	-0.076241896	0.054301057	-0.06105068	0.031648662	0.011603481	0.028720565	-0.0439964
0.045544717	-0.019978683	0.04127993	-0.019232033	-0.015825162	-0.04863831	0.073948644	-0.0055443705	0.0038347824	0.008256177	0.023076037	-0.002337289	-0.01477801	-0.052062478	0.07688417	-0.047094066
0.11331288	-0.010246777	0.044409595	0.14975765	0.08806998	0.00034178374	0.1769936	-0.035959855	0.046285033	0.06200663	-0.03683753	0.027188702	-0.16150953	-0.07947752	-0.052179884	0.027025338
0.064707935	-0.02770063	0.06444644	-0.054271467	-0.094893254	-0.023145799	0.087711535	0.07216284	0.013681551	0.015877591	-0.08520822	0.0105430195	0.08186751	-0.034455232	-0.07395078	-0.05338068
0.036052477	0.04034303	-0.013478061	0.07482814	-0.034259703	-0.11234761	-0.042521495	-0.019920494	-0.02546358	0.02639911	0.07508409	-0.017247714	-0.036846627	0.15321136	-0.013310673	0.0072588725
0.056901094	0.08561099	0.042654093	-0.0652093	-0.047944315	-0.082433075	0.15203573	-0.028818995	0.031160677	0.05601835	0.0004968267	0.00083319674	0.101302326	-0.003999393	0.047838643	0.06309792
0.011677262	0.05374353	0.155714	0.09788131	0.07013465	-0.091869734	0.114245296	-0.024148848	-0.049396843	0.06771936	0.061125472	-0.027235638	0.1355865	0.06665211	-0.029962923	-0.093601145
0.013330654	0.029107984	-0.0373762	0.09598201	0.058945302	0.08783795	-0.009608589	0.055021413	-0.015312224	-0.095381595	-0.038299948	0.0043790615	0.052370116	-0.06723293	-0.036287595	0.14214243
0.008533728	-0.040289305	0.09227158	0.05665058	-0.08218311	0.0040683514	-0.029897753	0.05324421	-0.03589334	0.020141931	0.02655275	-0.012818927	0.0409444	-0.010034659	-0.08995823	0.0229004
0.057130765	-0.040522207	-0.010217543	0.024135621	0.010096888	0.03090225	0.113406405	-0.039449263	-0.018169152	0.072529435	-0.032808315	0.05956064	-0.016837284	-0.08675602	-0.043374408	-0.015174991
0.04518655	-0.05497446	0.09130519	-0.052050106	-0.05094266	0.10128265	-0.08271422	-0.1044789	-0.043774106	0.13518988	0.10169519	-0.060799636	-0.052495528	-0.008203045	-0.0076184906	-0.054573182
0.043579683	0.026445717	-0.0077301078	-0.050413784	-0.077660024	0.121686175	-0.13321488	0.008416842	-0.08102359	0.10208028	0.017884381	-0.029703114	0.047001746	-0.0015834047	-0.12389591	-0.0015379331
0.03148848	-0.038966414	0.022965109	0.031516332	-0.1294546	-0.0054872097	-0.039782397	0.036874343	0.04045011	-0.029951356	-0.008942586	0.01786948	-0.021823466	0.031140067	0.017151399	0.060569547
0.040416427	-0.12289884	0.056471262	-0.015719617	-0.05494163	0.027517304	0.10573639	0.06043283	-0.11333611	0.06897369	-0.03528469	-0.02711679	0.04882345	-0.02063898	-0.009619758	-0.027859522
-0.011509771	0.03924676	0.034327995	-0.07156108	0.010717732	0.017286483	0.037114464	0.06062903	-0.037246417	-0.041232355	-0.086857036	-0.04216263	0.04817173	-0.08216665	0.042449817	0.059886403
-0.004406291	0.028787881	0.05295418	-0.019402662	-0.07396741	-0.017619498	-0.012746427	0.01231713	-0.009501365	-0.010999792	-0.060415808	0.04660994	-0.034224536	0.028675443	-0.044381533	0.043751776
-0.07451281	-0.0704684	0.102770746	0.014746738	0.010042742	0.06107748	0.1006417	0.07774924	0.0020948893	0.04799782	0.0021431567	-0.026388107	0.030383127	-0.12286798	0.051446248	-0.09282268
0.12314754	0.014039422	-0.08347455	0.0046205176	-0.0050814124	0.029433714	-0.07484634	0.13798578	-0.09499494	0.11807405	0.013636565	0.091208205	-0.049434554	0.021540897	0.056358494	0.014432434
-0.0026939176	0.009856153	0.04825261	-0.014446789	-0.08720599	-0.048281956	-0.024973374	0.083194725	0.05296032	-0.07024816	-0.047397412	0.016621478	0.02543147	-0.034170814	-0.017476384	-0.038648065
0.023703089	0.13830103	0.052915107	0.018365815	-0.15337089	0.020757651	-0.057070136	-0.0063998112	0.039011866	-0.065075286	-0.015955497	0.041350257	0.09091248	-0.105119824	-0.1895081	-0.02873748
0.08361927	0.08234629	0.10965743	0.06420859	0.009210904	-0.011096733	0.14728181	0.010776883	0.009185936	-0.073905006	-0.009683719	0.022619905	0.041028216	-0.018812709	-0.031226356	0.052809596
0.10101092	0.10478008	-0.077535465	-0.001815859	0.07360325	-0.045116495	0.027747985	0.14280024	0.054569423	0.0009483457	-0.090312704	-0.0081611825	0.0552378	0.019730773	-0.020437766	-0.029656498
0.04993636	0.02520679	-0.06567318	-0.04302397	-0.039989773	0.018131457	-0.01598133	0.18288161	-0.0039698803	-0.05910803	-0.055419963	-0.024188435	-0.04417451	0.0795021	0.005016967	0.0034296406
0.047575206	0.048331015	0.059463177	0.019814687	-0.048939675	0.05472381	0.015316563	0.026250966	0.012165345	0.023771673	-0.038242128	0.07824247	0.06664408	-0.044190798	0.0056383964	-0.018763501
0.062172752	-0.00993307	0.023263557	-0.0471509	-0.035652548	0.107743084	0.0755431	0.11463185	-0.043558776	-0.022795478	-0.008559544	0.07116093	0.07162904	0.094196185	0.011374782	0.11719319
0.12898679	-0.08577629	0.1442246	0.08507183	0.06658143	0.10990374	0.10153306	-0.03006843	-0.0074410066	-0.041342262	0.0043635503	-0.008115863	0.0027794933	-0.2210971	-0.10919342	-0.0901397
0.05445842	-0.046390906	0.09231374	-0.063844465	-0.28460366	-0.09705639	0.04437303	-0.0011797339	0.05841611	0.009303654	0.17278163	0.04041094	-0.23026423	0.044876564	-0.12024918	-0.00583416
0.118050374	-0.006794842	-0.05754307	-0.076577835	-0.060063917	0.00015286302	-0.085589595	0.058846224	-0.036971044	-0.10802804	-0.09240916	0.039819613	-0.09464586	0.03940391	-0.09591977	-0.005713312
0.05991658	-0.16050772	0.12011838	0.106670104	-0.05992042	0.079856485	-0.029018944	-0.027813766	0.009190669	0.1072072	0.08258865	-0.042419445	0.021127267	-0.10192351	0.00497986	0.056060955
0.020511033	-0.009108955	0.12815638	0.11207453	-0.06871638	0.08908244	0.0038574229	-0.027763812	-0.12697037	0.05881803	0.046645276	0.033912294	0.07670375	0.076189145	-0.051520277	0.07800264
0.1281534	0.008781844	0.045342673	-0.10368615	0.026886469	-0.06188002	0.026648663	-0.0036633643	-0.07195126	-0.02632408	-0.13656159	0.037891727	-0.025830718	0.15337935	-0.07667689	-0.06895172
0.11428113	-0.0062184297	0.027877439	0.13391875	0.062220253	-0.02367926	-0.158216	-0.01585192	-0.11636006	0.14027533	0.082697414	-0.06807008	0.0053575314	-0.0092386175	0.022805115	0.11501526
0.045229383	-0.0603765	0.032794066	-0.050385192	-0.057264175	0.06523367	0.032802165	0.03324735	0.012835051	0.029664913	-0.009814099	-0.034204483	0.04495174	-0.03628862	-0.012485146	-0.026967898
-0.020025391	0.04381826	0.055823825	0.054749943	-0.19016266	-0.03519992	0.08791629	-0.072913475	0.039913785	-0.048713796	-0.062550835	-0.038704246	0.08501943	-0.029695801	-0.06018033	0.05122363
-0.035721205	-0.024414701	0.1555521	0.013148515	0.07701983	-0.004924839	0.10692122	-0.09028771	-0.0046210815	-0.028227204	0.11668857	0.16890036	-0.10260531	0.10566045	-0.12004801	0.036926508
0.03250923	0.013942336	0.04328753	0.08968969	-0.025970912	-0.056015402	0.013233364	-0.07784372	0.063650586	-0.060700152	-0.038697228	-0.10086957	0.12627251	-0.040119134	-0.06469671	0.017958023
-0.011111262	0.057058956	0.024615003	0.064278886	-0.001250178	-0.018909428	-0.14395803	0.036368743	0.067818485	-0.031542033	-0.0016306668	0.08689509	0.08295239	0.047123168	0.04207188	-0.06369217
-0.0051842025	0.13105951	0.06378908	0.10578479	0.12280997	0.054381605	-0.036100745	-0.041101743	-0.041621044	-0.05021841	-0.06833969	-0.1524771	0.016197553	0.11872653	0.04950059	-0.057453733
0.009607978	-0.07551159	0.09252041	-0.0025647143	-0.010135142	-0.045880303	0.12444009	0.032838203	-0.06799856	-0.06600364	-0.019933293	-0.049914956	0.019104047	-0.057954844	0.004253544	0.16125454
0.015039665	-0.02433646	-0.017600391	-0.018848207	-0.0633028	-0.0019258067	-0.049177654	-0.0123633025	-0.13795081	0.08213156	0.07933786	-0.14172238	-0.02279943	0.05530919	0.057006713	0.03995154
-0.049640015	0.012625044	-0.021029038	0.08277584	-0.13863173	-0.05470353	0.03131697	0.055730663	0.03879345	-0.06021122	-0.07554881	-0.04819259	0.12965195	-0.18708572	-0.028052872	0.00137497
0.071617946	0.085807495	-0.052197143	0.0074702986	0.09552548	0.0024226636	0.10843488	0.014723417	0.10757079	-0.13395533	-0.043046854	0.060572036	0.025318932	-0.02625187	-0.12839639	-0.038158894
-0.045059647	0.06125942	0.053934615	-0.009378929	-0.0031245819	0.03900174	-0.017124807	-0.025035499	0.10478529	0.013048711	0.01457021	-0.014361908	0.012499065	0.05778683	-0.0060102497	-0.037349638
-0.026660645	-0.060800146	-0.09190103	-0.018707085	-0.02447399	-0.13831031	0.043836292	-0.05152346	0.033620507	0.06542768	0.092359856	0.08349111	-0.0438686	0.0649811	0.10692872	-0.04483997
0.10990677	-0.016401378	-0.07964568	-0.028785609	0.005518143	0.08972214	-0.036791828	-0.14665292	-0.08647042	0.03200691	0.07916609	-0.061363548	-0.04203998	0.038139507	-0.04113189	0.030051358
-0.017976439	0.008703055	0.10469035	0.06915406	-0.13510863	-0.03125216	0.03228665	-0.00062521815	-0.048702016	0.0837784	0.0048940917	-0.015161375	0.042972527	-0.016438238	0.022603475	0.020715151
0.049970195	0.075152494	0.003417985	-0.05149871	-0.26236257	-0.07809761	0.016847558	0.05720819	0.030613957	0.028259898	-0.016577458	-0.09054832	-0.0078784255	0.16489974	0.015565238	-0.12673236
-0.07127348	-0.25125134	-0.038979087	0.13553795	-0.071599916	0.13993782	0.031404197	-0.18382439	-0.19759762	0.227543	0.20418945	-0.1348972	-0.1667432	-0.10506575	0.14250892	0.18881291
-0.01616245	0.05421898	-0.148483	0.079809755	-0.059347242	-0.03637007	-0.13059968	0.03586852	0.034361545	-0.09940832	-0.040668227	0.011298823	0.14014459	0.070906684	-0.017506832	0.012926597
0.03229875	0.001392769	0.017005326	0.006001401	-0.062083945	0.102769494	-0.031144945	0.00937717	0.024005206	-0.025922703	-0.021508303	0.020723168	-0.11240157	-0.088634886	-0.030263945	-0.16136622
-0.14859335	-0.037651088	5.9162987e-05	0.028451284	-0.070631176	-0.049757402	-0.014625791	-0.024686743	-0.1539401	0.0107924	-0.028157325	0.026487341	-0.06993457	0.0341088	-0.061208703	0.10556098
0.08855752	0.03302286	0.04685172	-0.02945957	0.07317068	-0.040573675	0.062934905	-0.030427648	0.10650699	-0.12704374	-0.08212923	0.05660265	-0.028359178	0.058967806	-0.046010844	0.028788716
0.027588278	0.060736936	0.072831124	0.10023233	0.018369323	-0.044760533	-0.060782578	-0.047854077	0.037079	-0.014936294	-0.101594284	-0.028564682	0.1525711	0.043613877	0.028230408	-0.11014421
0.16070819	0.03552843	0.022832679	-0.02837816	-0.21166898	0.042563617	0.08494573	0.038970552	-0.018697264	-0.039164342	0.017434862	0.038344055	0.004427517	-0.0006477864	-0.051058393	0.027222283
-0.053824082	-0.013751729	-0.011233892	-0.0269221	-0.0626419	-0.027436735	-0.20303687	0.050594147	0.09463392	0.017799566	-0.04939533	-0.08799184	-0.021524196	-0.03302334	-0.020338284	-0.04129669
0.09672325	0.19253685	-0.030670397	-0.14517896	-0.035240956	-0.088630795	0.08970071	0.12653045	0.21442366	-0.25866026	-0.13444854	0.1896812	0.024603987	0.01638013	-0.124930546	-0.09092603
0.05459168	-0.0049997703	0.1047739	-8.373907e-05	-0.0006230962	-0.0038195744	0.04195653	0.06826287	0.021779153	-0.005255979	-0.10665618	-0.045374043	0.0016436744	0.07000768	-0.12914546	0.012725282
0.18526958	0.015025406	-0.02963446	-0.05487023	-0.0038573565	0.012337165	0.018930398	0.0773679	0.069108725	0.0012823874	0.018902631	0.07772795	-0.13543922	-0.04886471	-0.12814176	-0.07241079
-0.023075536	-0.005623662	0.028481705	0.12233129	-0.102319464	0.024869496	0.03389897	0.0033961672	0.091714315	0.0119977705	-0.0030926934	0.0031974358	0.050354473	0.14212197	-0.009113708	-0.022412369
-0.039711118	0.028464036	0.01068609	-0.11487357	0.039496403	-0.10051695	-0.04929149	0.10944476	0.06410941	-0.1635971	-0.018465074	-0.069396704	-0.005939451	0.06583098	-0.0075326604	0.025159178
0.06879738	0.055489194	0.002820024	0.011476987	0.058917273	-0.025480874	0.028728765	0.027810352	-0.036127552	0.07364243	0.010082133	-0.091134384	0.15996212	-0.058962904	-0.02292146	-0.09086283
0.044460107	0.04956683	0.012758371	0.0131933475	-0.023814935	0.020041186	-0.13443919	0.09241954	0.06869903	-0.047916852	-0.0036281405	0.058716122	0.026223438	-0.05670733	0.08314208	-0.06603688
0.00028937275	-0.06712366	0.05856205	0.098235376	0.0064267563	0.059354525	0.009184539	-0.028458474	-0.09119838	0.11567352	0.03488694	-0.007814525	-0.057853915	0.10566478	-0.051971443	0.0711738
0.09854269	0.1154291	0.0026390082	-0.038850643	-0.14592391	-0.013048653	0.021096671	0.11231237	-0.029076172	-0.009025031	0.061066028	-0.046011128	0.032634176	0.1285268	-0.07138596	0.11673404
-0.080816604	-0.037337806	0.05653773	0.11324536	0.04139684	-0.0053991596	0.06397875	0.007100094	0.0021912393	0.11824803	-0.05393264	-0.033096723	-0.15973094	0.007713065	-0.016335962	0.096772864
-0.076987274	0.013143722	-0.08249419	-0.016469698	0.0014494271	0.035588156	-0.0020459678	0.025700046	0.010878623	-0.025705151	0.057152666	0.009183679	0.08063805	0.021480473	-0.076759085	0.0072276643
0.00012804904	-0.09699585	0.18336621	0.03521151	-0.104132615	0.10446638	0.009295933	-0.013885729	-0.022666208	0.10175526	0.11019099	0.03128545	0.029839844	0.033292707	-0.032294545	0.04311125
0.07690234	-0.05944627	0.047476374	0.0038281323	-0.008760638	0.11478877	0.023193674	-0.0564272	0.036941346	0.010630144	0.008436617	-0.14832813	0.06588476	-0.0071633332	0.08242896	0.096468754
0.104072645	0.018687457	-0.052780487	-0.0040239613	-0.04448046	0.054085966	0.04402821	0.06287608	-0.0801356	0.036021404	-0.035645716	0.029378612	-0.10794293	0.052527394	-0.047803186	-0.013785143
-0.15819186	0.0015600737	0.030245766	-0.054073554	0.08788913	0.030013537	0.033936583	0.018114382	-0.113326125	0.03897821	0.027199574	-0.09006666	-0.032543626	-0.16418314	0.008831087	0.053948905
0.099677026	0.032849718	0.008199932	-0.049914863	0.022908354	0.08987698	-0.016611498	0.081241935	-0.0039543714	-0.056655522	0.00016064725	0.01607836	0.032794956	0.054350484	-0.036477692	0.009946331
0.0625477	0.040201116	0.09163716	0.09468513	0.11506121	-0.06299115	0.070127144	0.022487625	0.03491303	-0.019608976	0.02263649	-0.07479259	0.12927857	-0.16485903	0.08580466	-0.04635182
0.0019702695	-0.045678016	-0.07469557	-0.017326917	-0.061448142	-0.09075183	0.0835898	0.0784706	0.07590879	-0.087643445	-0.03906749	-0.0468411	-0.010051817	0.01608937	-0.11040035	-0.015793506
0.09385964	-0.04058092	-0.0072639906	0.022120535	-0.027165178	-0.029225675	-0.11255852	0.019018622	0.032780234	0.0787831	-0.07044508	0.07448593	-0.043488093	-0.06903574	0.056664247	0.07835541
0.061649375	0.087281354	-0.020620115	-0.012217472	0.03755886	0.109256804	-0.1519939	0.120478444	-0.01805377	-0.09068288	-0.024201494	0.055245575	0.06266619	-0.003057485	-0.06292543	0.018555464
0.076191165	0.09627144	0.05697028	0.06281955	0.0031643512	0.070970945	-0.030705113	0.04123523	-0.024876203	0.0436585	-0.11635772	-0.04472683	0.023158135	0.03927187	-0.062170252	0.091066055
0.027434131	-0.041320994	-0.086991675	0.070197746	-0.12331117	-0.09613992	0.059093267	-0.058342103	0.06190008	-0.091477044	-0.01567662	0.019367391	0.021934051	-0.16962275	0.07232421	0.07998925
0.05568122	-0.069131225	0.03364824	-0.050141156	0.037630096	-0.029138215	0.05278431	0.0065323533	0.03561154	-0.022321755	0.07730838	-0.07431438	-0.010023957	-0.00047391158	0.030147621	-0.03231468
0.06502059	0.09053738	0.11206731	-0.019474631	-0.14344785	-0.02816246	-0.157342	0.13360685	0.053969625	-0.07095704	0.021269906	0.042645708	-0.02438883	-0.007198093	-0.06582491	0.044190064
-0.075485766	0.052806392	0.07727836	-0.01751057	-0.05256057	-0.0773625	0.17090285	0.16202399	0.0924606	-0.07673335	-0.043214694	-0.017349288	-0.012695523	-0.09251389	0.020887528	-0.06273665
0.1331012	0.06959255	-0.06906192	0.0071390304	0.05796083	0.02272862	-0.08915465	0.063578226	0.10503407	-0.12660447	-0.04757158	-0.08947661	0.06906735	0.045874022	-0.056873683	0.00996022
0.0068941484	0.027171262	0.04530399	-0.073499136	-0.13523719	0.07158199	-0.051863037	0.028698096	-0.0048009194	0.025591927	-0.07130799	0.02177818	-0.01305515	-0.07601979	-0.07905075	-0.105688244
-0.029047044	-0.08249526	0.10776152	0.040918287	-0.0118327085	-0.06851941	0.08727919	-0.10314795	0.0130999945	0.04201835	0.1282032	0.0012448396	-0.041344404	-0.15222047	0.09231991	0.043827347
-0.08595654	-0.09471502	0.052501064	0.10600636	-0.004134924	0.033849712	0.09632698	0.09047263	-0.09450618	0.06510886	0.089779325	0.06960801	0.12021968	0.0067795995	-0.05966882	-0.0013206298
0.093268745	0.05337801	0.016321838	0.046092678	-0.09553819	-0.112877175	0.0072163898	0.06657968	-0.052154943	-0.027991936	0.03547448	-0.04479337	-0.054917913	-0.016495552	-0.066614926	0.12123373
0.007332002	-0.01837427	0.010446416	-0.07925416	-0.1154783	-0.10597179	0.16985346	-0.032724492	0.0028773616	0.025561716	0.082062274	-0.008060754	0.04870405	-0.06353935	0.01971724	0.0020607784
0.13408622	0.12143706	-0.046830855	-0.13624224	-0.07121973	-0.12178769	-0.027139492	0.10422478	0.026835272	-0.050493937	-0.08334448	-0.09477647	0.027917335	0.047613136	-0.038446825	-0.21581163
0.262908	0.16123132	-0.058054205	-0.21428424	-0.02509208	-0.11823363	0.13580662	0.20741051	0.17691676	-0.2682713	-0.060271036	0.13594292	0.09176613	0.023363974	-0.19918674	-0.14973742
0.052784193	0.022139322	0.020172175	0.06039669	0.08083885	-0.10976373	0.085576184	-0.08833183	-0.02299393	0.11948362	-0.008097429	-0.11095594	-0.040542413	-0.053385552	-0.026203856	-0.026550364
0.005431111	-0.017904693	0.027399473	-0.021047708	-0.08976045	0.0018926301	-0.048276577	-0.043842785	-0.10032023	-0.017561326	0.015808862	0.07036635	0.054240115	0.014898789	0.05954059	0.018319346
-0.018576238	-0.06291574	0.032051884	-0.03008825	0.048008103	0.010268613	-0.031770002	0.06828053	-0.1026876	0.067920566	0.029101105	-0.12875494	0.113586426	0.036222268	-0.006686342	0.0016483787
0.030306788	0.043307036	-0.016208313	0.035505097	-0.12071008	-0.012464521	0.046512015	-0.054762583	-0.017037185	-0.007287297	-0.02898007	-0.09318476	0.04935334	0.09651323	-0.07119189	0.0068680663
-0.13895522	-0.00028890383	0.028615544	0.014428903	0.02396333	0.084488414	-0.06894026	-0.052239507	0.11750057	-0.018832736	-0.08632006	0.09813596	0.10244722	0.041970853	0.0032696	-0.07134718
0.10936675	-0.120920226	0.09688061	0.033811964	-0.112349845	0.095389344	-0.035902675	-0.037593022	-0.05915131	0.032178815	-0.07613724	-0.06829871	0.047684584	0.05070495	0.07191071	-0.008188205
0.04710971	-0.052398767	-0.01569716	0.010763551	0.0034432001	0.04553985	0.10335802	0.07475284	0.05766208	-0.07168747	0.054635365	0.069523945	0.16269071	0.038860552	0.020746559	-0.031502165
-0.068307735	0.07216574	0.15989496	0.09269906	0.102255955	0.04059058	-0.062143315	-0.049110312	0.00795226	-0.005021568	0.01602045	-0.02669184	0.04710812	0.05952539	0.01586262	-0.010791599
0.09592915	0.04238956	-0.10153056	0.06420371	-0.011807577	0.12318801	0.06395244	0.1120492	0.055330142	-0.018318957	-0.050828468	-0.03283559	-0.13165025	0.025769008	-0.041712638	0.05903312
-0.020806782	-0.048034627	-0.020523097	0.036205202	-0.039841864	0.07952896	0.13169092	-0.116664015	-0.023296434	0.03419065	-0.009795962	-0.011429568	-0.00044521873	-0.021141721	0.14203435	-0.07477895
-0.089712545	0.049925398	-0.064210415	-0.029469086	-0.029371925	-0.010812153	0.025677511	0.055491555	-0.06391338	-0.013792408	0.07200677	-0.04711974	-0.049458575	0.085540764	-0.015444934	0.07403584
-0.07397208	-0.05814341	0.038057707	-0.033547606	-0.12987998	0.12042744	-0.04199428	-0.0028958097	-0.10501859	-0.025824621	0.042216945	-0.062648855	-0.012248931	0.021972276	-0.022679588	-0.001345926
0.07622247	-0.025313677	-0.049951192	-0.024094934	-0.02760496	-0.088924795	-0.024530051	0.06478371	0.021991095	-0.08443224	0.009139378	-0.02443205	0.10650836	-0.035202548	0.05715981	-0.007546326
